,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-8-16-afternoon,2019-8-16-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
3.0          14.915905      5  12.148480
4.0          10.634311      3  10.307858
5.0          15.382955      1        NaN","                  Mean  Count        STD
smell value                             
3.0          14.915905      5  12.148480
4.0          10.634311      3  10.307858
5.0          15.382955      1        NaN",-0.08447911591907124,-0.08447911591907124
2019-8-17-morning,2019-8-17-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.000000     3.256543      1       NaN
2.666667     8.878578      1       NaN
3.000000     9.079564      9  4.758708
3.500000     6.065861      1       NaN
4.000000     9.188359     20  3.334203
4.333333     8.976710      1       NaN
5.000000     8.562097     11  4.596346","                  Mean  Count       STD
smell value                            
2.0           3.256543      1       NaN
3.0           9.079564      9  4.758708
4.0           9.356084     18  3.482127
5.0           8.201991     10  4.678551
7.0           6.065861      1       NaN
8.0           8.078749      3  0.703079
10.0         12.163153      1       NaN
13.0          8.976710      1       NaN",0.05593738301529194,0.022820342896246206
2019-8-17-afternoon,2019-8-17-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          9.224877      2  2.521729
4.0          4.858784      1       NaN
5.0          8.398500      2  1.096446","                 Mean  Count       STD
smell value                           
3.0          9.224877      2  2.521729
4.0          4.858784      1       NaN
5.0          8.398500      2  1.096446",-0.18143703403376013,-0.18143703403376013
2019-8-18-morning,2019-8-18-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.000000      7.608782      2  10.712887
3.000000      9.978719     14   5.470547
3.500000     19.093099      1        NaN
3.666667     11.630394      1        NaN
4.000000      8.101559     11   6.895906
4.500000     10.216169      2   1.562448
4.666667     10.176889      1        NaN
5.000000     11.911756      4   4.616102","                  Mean  Count        STD
smell value                             
1.0           7.608782      2  10.712887
3.0           9.978719     14   5.470547
4.0           8.023679      9   7.492536
5.0          11.911756      4   4.616102
7.0          19.093099      1        NaN
8.0           8.452016      2   5.111766
9.0          10.216169      2   1.562448
11.0         11.630394      1        NaN
14.0         10.176889      1        NaN",0.07591174021470698,0.10137865936215473
2019-8-18-afternoon,2019-8-18-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          13.399399      2  6.385870
2.5          15.693222      1       NaN
3.0          11.593652      7  7.095488
4.0          12.625908     10  2.883628
4.5          10.338071      1       NaN
5.0          12.730835      3  5.115244","                  Mean  Count       STD
smell value                            
1.0          13.399399      2  6.385870
3.0          11.593652      7  7.095488
4.0          12.625908     10  2.883628
5.0          13.471431      4  4.431450
9.0          10.338071      1       NaN",-0.044176420443116655,-0.0384800983091328
2019-8-19-morning,2019-8-19-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
3.0          17.593047      1  NaN
4.0          16.403436      1  NaN","                  Mean  Count  STD
smell value                       
3.0          17.593047      1  NaN
4.0          16.403436      1  NaN",-0.9999999999999986,-0.9999999999999986
2019-8-19-afternoon,2019-8-19-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0           9.884046      1  NaN
4.0          17.667160      1  NaN
5.0          15.070633      1  NaN","                  Mean  Count  STD
smell value                       
1.0           9.884046      1  NaN
4.0          17.667160      1  NaN
5.0          15.070633      1  NaN",0.8384598831682919,0.8384598831682919
2019-8-20-morning,2019-8-20-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          10.494928      1        NaN
2.0          20.176996      2  15.270833
3.0           6.827532      5   7.831710
4.0           5.722152     11   3.737669
5.0           3.936202      6   2.600099","                  Mean  Count        STD
smell value                             
1.0          10.494928      1        NaN
2.0          20.176996      2  15.270833
3.0           7.900118      4   8.608793
4.0           6.248353     10   3.483997
5.0           3.936202      6   2.600099
6.0           2.537190      1        NaN
8.0           0.460146      1        NaN",-0.48023657678956133,-0.532048011654257
2019-8-20-afternoon,2019-8-20-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.001271      2  0.001798
3.0          0.253903      5  0.567670
4.0          7.085413      5  7.615299
5.0          8.298834      3  7.217608","                 Mean  Count       STD
smell value                           
1.0          0.001271      2  0.001798
3.0          0.253903      5  0.567670
4.0          7.085413      5  7.615299
5.0          8.298834      3  7.217608",0.5200827077489516,0.5200827077489516
2019-8-21-morning,2019-8-21-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           5.714810      1       NaN
4.0          30.508523      2  2.858463
5.0          19.234435      1       NaN","                  Mean  Count       STD
smell value                            
1.0           5.714810      1       NaN
4.0          30.508523      2  2.858463
5.0          19.234435      1       NaN",0.7289761982235641,0.7289761982235641
2019-8-21-afternoon,2019-8-21-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          25.991643      1  NaN
2.0          22.289788      1  NaN
3.0          20.032619      1  NaN","                  Mean  Count  STD
smell value                       
1.0          25.991643      1  NaN
2.0          22.289788      1  NaN
3.0          20.032619      1  NaN",-0.9903457007727803,-0.9903457007727803
2019-8-22-morning,2019-8-22-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          18.979262      1  NaN","                  Mean  Count  STD
smell value                       
1.0          18.979262      1  NaN",,
2019-8-22-afternoon,2019-8-22-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
2.0          10.424521      3   1.821681
3.0           0.001609      1        NaN
4.0          11.743642      2   1.084345
5.0           9.723473      2  10.695432","                  Mean  Count        STD
smell value                             
2.0          10.424521      3   1.821681
3.0           0.001609      1        NaN
4.0          11.743642      2   1.084345
5.0           9.723473      2  10.695432",0.06347180970572384,0.06347180970572384
2019-8-23-morning,2019-8-23-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          24.902636      2  4.234698
3.0          24.866518      1       NaN
4.0          20.291329      2  7.170400
5.0          15.587032      1       NaN","                  Mean  Count       STD
smell value                            
1.0          24.902636      2  4.234698
3.0          24.866518      1       NaN
4.0          20.291329      2  7.170400
5.0          15.587032      1       NaN",-0.626571339953932,-0.626571339953932
2019-8-23-afternoon,2019-8-23-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           0.054040      2  0.035338
2.0          16.373122      1       NaN
3.0           0.498040      1       NaN
4.0          11.605371      1       NaN","                  Mean  Count       STD
smell value                            
1.0           0.054040      2  0.035338
2.0          16.373122      1       NaN
3.0           0.498040      1       NaN
4.0          11.605371      1       NaN",0.44305625766748896,0.44305625766748896
2019-8-24-morning,2019-8-24-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          9.200225      1  NaN","                 Mean  Count  STD
smell value                      
4.0          9.200225      1  NaN",,
2019-8-24-afternoon,2019-8-24-afternoon,100.0,100.0,"                 Mean  Count           STD
smell value                               
1.0          0.000005      2  2.022628e-07
2.0          0.000020      1           NaN
4.0          8.334698      1           NaN","                 Mean  Count           STD
smell value                               
1.0          0.000005      2  2.022628e-07
2.0          0.000020      1           NaN
4.0          8.334698      1           NaN",0.9428096373087912,0.9428096373087912
2019-8-25-morning,2019-8-25-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           9.372418      3  3.868244
2.0           9.645627      1       NaN
4.0           9.495384      2  5.530495
5.0          11.732245      1       NaN","                  Mean  Count       STD
smell value                            
1.0           9.372418      3  3.868244
2.0           9.645627      1       NaN
4.0           9.495384      2  5.530495
5.0          11.732245      1       NaN",0.17464288264236535,0.17464288264236535
2019-8-25-afternoon,2019-8-25-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          10.962057      1        NaN
2.0           4.609206      1        NaN
3.0           7.822910      6   5.316780
4.0          12.488480      4  14.397325","                  Mean  Count        STD
smell value                             
1.0          10.962057      1        NaN
2.0           4.609206      1        NaN
3.0           7.822910      6   5.316780
4.0          12.488480      4  14.397325",0.1621696124157814,0.1621696124157814
2019-8-26-morning,2019-8-26-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
2.0          26.539306      1        NaN
3.0          10.261093      9   6.076906
4.0           8.920303      6  10.741329
5.0          13.828898      3   8.753345","                  Mean  Count        STD
smell value                             
2.0          26.539306      1        NaN
3.0          10.261093      9   6.076906
4.0          10.260502      5  11.434562
5.0          13.828898      3   8.753345
12.0          2.219311      1        NaN",-0.10746236172432115,-0.2651593603548057
2019-8-26-afternoon,2019-8-26-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          22.631468      1  NaN
2.0           8.619189      1  NaN
3.0           1.674751      1  NaN
4.0          19.284881      1  NaN
5.0           7.718166      1  NaN","                  Mean  Count  STD
smell value                       
1.0          22.631468      1  NaN
2.0           8.619189      1  NaN
3.0           1.674751      1  NaN
4.0          19.284881      1  NaN
5.0           7.718166      1  NaN",-0.348396737647608,-0.348396737647608
2019-8-27-morning,2019-8-27-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          21.034745      3  6.001927
4.0          13.041386      3  3.494829","                  Mean  Count       STD
smell value                            
3.0          21.034745      3  6.001927
4.0          13.041386      3  3.494829",-0.7059416365441844,-0.7059416365441844
2019-8-27-afternoon,2019-8-27-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          21.195462      3  16.837489
2.0          20.325606      1        NaN
3.0          13.858998      1        NaN
4.0          22.928322      2   6.264065","                  Mean  Count        STD
smell value                             
1.0          21.195462      3  16.837489
2.0          20.325606      1        NaN
3.0          13.858998      1        NaN
4.0          22.928322      2   6.264065",0.010902113045682837,0.010902113045682837
2019-8-28-morning,2019-8-28-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0           7.627922      2  3.279267
4.0          17.966408      1       NaN","                  Mean  Count       STD
smell value                            
3.0           7.627922      2  3.279267
4.0          17.966408      1       NaN",0.9321342675405099,0.9321342675405099
2019-8-28-afternoon,2019-8-28-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          31.650234      2  8.257252
4.0           4.432312      2  0.011254","                  Mean  Count       STD
smell value                            
1.0          31.650234      2  8.257252
4.0           4.432312      2  0.011254",-0.9569325859838251,-0.9569325859838251
2019-8-29-morning,2019-8-29-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           0.323291      1       NaN
3.0          16.979390      3  4.053693
4.0          16.772775      4  6.670587
5.0          21.538964      2  2.518288","                  Mean  Count       STD
smell value                            
1.0           0.323291      1       NaN
3.0          16.979390      3  4.053693
4.0          16.772775      4  6.670587
5.0          21.538964      2  2.518288",0.7188795204132971,0.7188795204132971
2019-8-29-afternoon,2019-8-29-afternoon,77.77777777777779,77.77777777777779,"                  Mean  Count        STD
smell value                             
1.0           7.869078      1        NaN
2.0          13.224876      2   3.144167
3.0          14.246837      2  20.148070
4.0           4.350426      4   5.027133","                  Mean  Count        STD
smell value                             
1.0           7.869078      1        NaN
2.0          13.224876      2   3.144167
3.0          14.246837      2  20.148070
4.0           4.350426      4   5.027133",-0.3027915545706552,-0.3027915545706552
2019-8-30-morning,2019-8-30-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0           9.286776      3  4.946155
4.0          19.807351      2  8.917501","                  Mean  Count       STD
smell value                            
3.0           9.286776      3  4.946155
4.0          19.807351      2  8.917501",0.7129934546908245,0.7129934546908245
2019-8-30-afternoon,2019-8-30-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          24.190130      1  NaN
3.0          18.031817      1  NaN
4.0          15.061150      1  NaN
5.0           4.320968      1  NaN","                  Mean  Count  STD
smell value                       
1.0          24.190130      1  NaN
3.0          18.031817      1  NaN
4.0          15.061150      1  NaN
5.0           4.320968      1  NaN",-0.9415940788303497,-0.9415940788303497
2019-8-31-morning,2019-8-31-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           6.035443      1       NaN
3.0          34.966897      1       NaN
5.0          19.308505      2  12.82245","                  Mean  Count       STD
smell value                            
1.0           6.035443      1       NaN
3.0          34.966897      1       NaN
5.0          19.308505      2  12.82245",0.3162303708122862,0.3162303708122862
2019-8-31-afternoon,2019-8-31-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0          14.674054      1  NaN
5.0          12.669144      1  NaN","                  Mean  Count  STD
smell value                       
4.0          14.674054      1  NaN
5.0          12.669144      1  NaN",-1.0,-1.0
