,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-6-9-afternoon,2019-6-9-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          12.391992      1       NaN
3.0           7.074620      1       NaN
4.0          12.227302      2  0.153638
5.0          10.409280      4  7.498284","                  Mean  Count       STD
smell value                            
1.0          12.391992      1       NaN
3.0           7.074620      1       NaN
4.0          12.227302      2  0.153638
5.0          12.772583      3  7.129179
10.0          3.319372      1       NaN",-0.05071238180460956,-0.42331647552726304
2019-6-10-morning,2019-6-10-morning,100.0,100.0,"                     Mean  Count        STD
smell value                                
1.0          7.389564e+00      1        NaN
3.0          6.664114e-13      1        NaN
4.0          1.850443e+01      4  12.360213","                     Mean  Count        STD
smell value                                
1.0          7.389564e+00      1        NaN
3.0          6.664114e-13      1        NaN
4.0          1.850443e+01      4  12.360213",0.42499673483471156,0.42499673483471156
2019-6-10-afternoon,2019-6-10-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0           2.297073      1        NaN
2.0          31.699701      1        NaN
3.0          13.361994      4  16.314239
4.0          16.165234      5   8.786153
5.0          18.013031      1        NaN","                  Mean  Count        STD
smell value                             
1.0           2.297073      1        NaN
2.0          31.699701      1        NaN
3.0          13.361994      4  16.314239
4.0          16.165234      5   8.786153
5.0          18.013031      1        NaN",0.13089637562589648,0.13089637562589648
2019-6-11-morning,2019-6-11-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          18.917546      2  7.734790
3.0          12.121547      2  0.740309
4.0          21.011594      2  2.286491
5.0           5.089212      1       NaN","                  Mean  Count       STD
smell value                            
1.0          18.917546      2  7.734790
3.0          12.121547      2  0.740309
4.0          21.011594      2  2.286491
5.0           5.089212      1       NaN",-0.3742623979715602,-0.3742623979715602
2019-6-11-afternoon,2019-6-11-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           3.364597      1       NaN
3.0          12.520187      1       NaN
4.0           9.073262      2  8.615702","                  Mean  Count       STD
smell value                            
1.0           3.364597      1       NaN
3.0          12.520187      1       NaN
4.0           9.073262      2  8.615702",0.4301450739204648,0.4301450739204648
2019-6-12-morning,2019-6-12-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          10.028931      2   9.046369
2.0           9.552468      1        NaN
2.5           5.057177      1        NaN
3.0           7.917031      8  11.278311
4.0          14.589558     15  15.432642
5.0           3.048345      8   2.222120","                  Mean  Count        STD
smell value                             
1.0          10.028931      2   9.046369
2.0           9.552468      1        NaN
3.0           7.917031      8  11.278311
4.0          16.532878     13  15.721625
5.0           3.007611      8   2.175711
8.0           1.957974      2   0.296773
10.0          5.383046      1        NaN",-0.07572187033175982,-0.17641386922353103
2019-6-12-afternoon,2019-6-12-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          12.460117      2   3.293588
2.0          14.345169      2   3.149284
3.0          19.676366      1        NaN
3.5           4.765993      1        NaN
4.0           6.371110      4   4.050742
5.0          18.685713      2  10.869200","                  Mean  Count        STD
smell value                             
1.0          12.460117      2   3.293588
2.0          16.572048      1        NaN
3.0          19.676366      1        NaN
4.0           7.520546      5   4.348839
5.0          18.685713      2  10.869200
7.0           4.765993      1        NaN",-0.04934816297188557,-0.22076170318473698
2019-6-13-morning,2019-6-13-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          10.614457      1       NaN
2.0          10.178124      1       NaN
3.0           9.481544      2  0.020808
4.0          11.186096      3  2.929349
4.5           9.393025      1       NaN
5.0          19.150320      1       NaN","                  Mean  Count       STD
smell value                            
1.0          10.614457      1       NaN
2.0          10.178124      1       NaN
3.0           9.481544      2  0.020808
4.0          11.186096      3  2.929349
5.0          19.150320      1       NaN
9.0           9.393025      1       NaN",0.43642001450297313,0.10290233553280369
2019-6-13-afternoon,2019-6-13-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           6.424715      1       NaN
2.0          23.612812      1       NaN
3.0           8.150195      2  5.029686
4.0          16.386190      2  2.733930","                  Mean  Count       STD
smell value                            
1.0           6.424715      1       NaN
2.0          23.612812      1       NaN
3.0           8.150195      2  5.029686
4.0          16.386190      2  2.733930",0.2259619893725236,0.2259619893725236
2019-6-14-morning,2019-6-14-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          14.772686      2  9.328305
3.0          21.070278      1       NaN","                  Mean  Count       STD
smell value                            
1.0          14.772686      2  9.328305
3.0          21.070278      1       NaN",0.48273985983840134,0.48273985983840134
2019-6-14-afternoon,2019-6-14-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          4.895590      1  NaN
4.0          4.816678      1  NaN","                 Mean  Count  STD
smell value                      
1.0          4.895590      1  NaN
4.0          4.816678      1  NaN",-1.0000000000000056,-1.0000000000000056
2019-6-15-morning,2019-6-15-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          13.111978      3  3.413150
4.0          16.700226      3  0.552578
5.0          13.287188      6  5.571197","                  Mean  Count       STD
smell value                            
3.0          13.111978      3  3.413150
4.0          16.700226      3  0.552578
5.0          13.287188      6  5.571197",-0.04612411834757938,-0.04612411834757938
2019-6-15-afternoon,2019-6-15-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
3.0          11.778118      1        NaN
4.0           9.603032      2   1.175430
5.0          24.105718      2  11.717042","                  Mean  Count        STD
smell value                             
3.0          11.778118      1        NaN
4.0           9.603032      2   1.175430
5.0          24.105718      2  11.717042",0.6401650682721701,0.6401650682721701
2019-6-16-morning,2019-6-16-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
2.0           4.100969      1  NaN
4.0          14.038721      1  NaN
5.0          13.076842      1  NaN","                  Mean  Count  STD
smell value                       
2.0           4.100969      1  NaN
4.0          14.038721      1  NaN
5.0          13.076842      1  NaN",0.912544861418271,0.912544861418271
2019-6-16-afternoon,2019-6-16-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          10.624838      2   5.133515
3.0           5.371277      1        NaN
4.0          21.160960      1        NaN
5.0           7.530792      3  11.238190","                  Mean  Count        STD
smell value                             
1.0          10.624838      2   5.133515
3.0           5.371277      1        NaN
4.0          21.160960      1        NaN
5.0           7.530792      3  11.238190",-0.06748864774053685,-0.06748864774053685
2019-6-17-morning,2019-6-17-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          17.911993      1       NaN
5.0          20.727295      2  1.635861","                  Mean  Count       STD
smell value                            
3.0          17.911993      1       NaN
5.0          20.727295      2  1.635861",0.8147475749663903,0.8147475749663903
2019-6-17-afternoon,2019-6-17-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          14.866801      1       NaN
3.0           5.533027      3  4.806163
4.0           4.662835      5  3.478808
5.0           3.482600      3  4.453479","                  Mean  Count       STD
smell value                            
1.0          14.866801      1       NaN
3.0           5.533027      3  4.806163
4.0           4.861590      4  3.984066
5.0           3.482600      3  4.453479
8.0           3.867816      1       NaN",-0.5918620677851766,-0.47497946628925747
2019-6-18-morning,2019-6-18-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           9.325909      2  6.846664
3.0          10.161209      3  7.658094
4.0          14.249137      1       NaN
5.0           7.977830      2  4.658695","                  Mean  Count       STD
smell value                            
1.0           9.325909      2  6.846664
3.0          10.161209      3  7.658094
4.0          14.249137      1       NaN
5.0           7.977830      2  4.658695",-0.01769068795038843,-0.01769068795038843
2019-6-18-afternoon,2019-6-18-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          13.282437      1       NaN
3.0          12.055073      1       NaN
4.0          17.435983      5  7.759060
5.0          12.161170      5  8.365721","                  Mean  Count       STD
smell value                            
2.0          13.282437      1       NaN
3.0          12.055073      1       NaN
4.0          17.435983      5  7.759060
5.0          12.161170      5  8.365721",-0.08809344946131975,-0.08809344946131975
2019-6-19-morning,2019-6-19-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          19.709930      2  6.085063
3.0           1.194643      2  1.298163
4.0          14.887833      3  5.792641
5.0          18.111941      3  3.194513","                  Mean  Count       STD
smell value                            
2.0          19.709930      2  6.085063
3.0           1.194643      2  1.298163
4.0          14.887833      3  5.792641
5.0          18.111941      3  3.194513",0.18443413684961452,0.18443413684961452
2019-6-19-afternoon,2019-6-19-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          14.086232      2   3.393189
3.0          10.333118      4   2.311901
4.0          12.657937      4   4.375912
5.0          19.491999      2  15.725044","                  Mean  Count        STD
smell value                             
1.0          14.086232      2   3.393189
3.0          10.333118      4   2.311901
4.0          12.657937      4   4.375912
5.0          19.491999      2  15.725044",0.2103439410586983,0.2103439410586983
2019-6-20-morning,2019-6-20-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          14.616046      3  9.883061
4.0          21.736549      2  6.716796","                  Mean  Count       STD
smell value                            
3.0          14.616046      3  9.883061
4.0          21.736549      2  6.716796",0.4493623509016434,0.4493623509016434
2019-6-20-afternoon,2019-6-20-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0           5.286558      1        NaN
3.0          18.397226      2  15.223540
4.0           4.401567      3   3.042056","                  Mean  Count        STD
smell value                             
1.0           5.286558      1        NaN
3.0          18.397226      2  15.223540
4.0           4.401567      3   3.042056",-0.11218772934284309,-0.11218772934284309
2019-6-21-morning,2019-6-21-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          19.573725      1  NaN
3.0          33.558120      1  NaN","                  Mean  Count  STD
smell value                       
1.0          19.573725      1  NaN
3.0          33.558120      1  NaN",1.0,1.0
2019-6-21-afternoon,2019-6-21-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0           0.028353      1        NaN
5.0          13.488893      2  13.057261","                  Mean  Count        STD
smell value                             
1.0           0.028353      1        NaN
5.0          13.488893      2  13.057261",0.6439607600737239,0.6439607600737239
2019-6-22-morning,2019-6-22-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          20.735679      2  8.693519","                  Mean  Count       STD
smell value                            
3.0          20.735679      2  8.693519",,
2019-6-22-afternoon,2019-6-22-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          10.971926      4  2.157853
3.0           9.213368      2  8.158960
4.0           9.431453      3  5.025792
5.0           6.406064      1       NaN","                  Mean  Count       STD
smell value                            
1.0          10.971926      4  2.157853
3.0           9.213368      2  8.158960
4.0           9.431453      3  5.025792
5.0           6.406064      1       NaN",-0.30601984649452685,-0.30601984649452685
2019-6-23-morning,2019-6-23-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          5.607120      6  2.061762
4.5          5.525168      1       NaN
5.0          8.585572      9  3.225470","                 Mean  Count       STD
smell value                           
4.0          5.607120      6  2.061762
5.0          8.585572      9  3.225470
9.0          5.525168      1       NaN",0.4853183653702607,0.05465593835890087
2019-6-23-afternoon,2019-6-23-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          17.744495      1       NaN
4.0           0.279421      2  0.394798
5.0          15.564431      2  4.093372","                  Mean  Count       STD
smell value                            
2.0          17.744495      1       NaN
4.0           0.558585      1       NaN
5.0          15.564431      2  4.093372
8.0           0.000257      1       NaN",-0.09832547065069995,-0.5593401433405565
2019-6-24-morning,2019-6-24-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.000000     14.370804      3  0.675863
3.000000     11.800122     10  7.998546
3.500000      0.276238      1       NaN
4.000000     11.834555     12  9.100415
4.333333     20.252251      2  6.517538
4.500000     22.270723      4  6.206956
5.000000     17.186490     15  7.930811","                  Mean  Count       STD
smell value                            
1.0          14.681022      2  0.579801
2.0          13.750368      1       NaN
3.0          10.664797      9  7.581094
4.0          11.070289     11  9.131766
5.0          17.443480     14  8.165121
6.0          22.018048      1       NaN
7.0           0.276238      1       NaN
8.0          20.241487      1       NaN
9.0          22.270723      4  6.206956
10.0         13.588632      1       NaN
13.0         20.252251      2  6.517538",0.2270080324470465,0.30713310137054955
2019-6-24-afternoon,2019-6-24-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
2.0          18.579253      1        NaN
3.0          23.168933      2   4.219754
4.0          16.063202      2  15.584971
5.0          24.883030      1        NaN","                  Mean  Count        STD
smell value                             
2.0          18.579253      1        NaN
3.0          23.168933      2   4.219754
4.0          16.063202      2  15.584971
5.0          24.883030      1        NaN",0.05458142553609208,0.05458142553609208
2019-6-25-morning,2019-6-25-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          15.327463      2  5.107472
4.0          12.182538      2  7.997783","                  Mean  Count       STD
smell value                            
1.0          15.327463      2  5.107472
4.0          12.182538      2  7.997783",-0.31458472885821015,-0.31458472885821015
2019-6-25-afternoon,2019-6-25-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
3.0          15.440980      2  19.949292
4.0          21.603607      1        NaN","                  Mean  Count        STD
smell value                             
3.0          15.440980      2  19.949292
4.0          21.603607      1        NaN",0.24456807015230392,0.24456807015230392
2019-6-26-morning,2019-6-26-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          12.330167      1       NaN
3.0           9.961170      4  5.673495
3.5          11.243050      1       NaN
4.0          14.606309      6  4.354853
5.0          15.679132      2  3.876435","                  Mean  Count       STD
smell value                            
1.0          12.330167      1       NaN
3.0           9.961170      4  5.673495
4.0          14.606309      6  4.354853
5.0          15.679132      2  3.876435
7.0          11.243050      1       NaN",0.34169466648547414,0.17666908762946773
2019-6-26-afternoon,2019-6-26-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
2.0          15.013613      1        NaN
3.0          15.424199      2  15.504544
5.0           4.426334      1        NaN","                  Mean  Count        STD
smell value                             
2.0          15.013613      1        NaN
3.0          15.424199      2  15.504544
5.0           4.426334      1        NaN",-0.47389292333535243,-0.47389292333535243
2019-6-27-morning,2019-6-27-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.000000     14.127725      8  3.860140
4.000000     15.398907     26  4.528144
4.250000     17.347772      1       NaN
4.333333     16.549021      2  9.979137
4.500000     18.855697      3  4.194743
5.000000     16.879691     17  5.599684","                  Mean  Count       STD
smell value                            
3.0          14.127725      8  3.860140
4.0          15.603355     20  5.104620
5.0          17.061556     16  5.731242
8.0          14.365367      4  1.944776
9.0          18.855697      3  4.194743
10.0         13.969845      1       NaN
12.0         15.421510      2  1.029685
13.0         16.549021      2  9.979137
17.0         17.347772      1       NaN",0.20167550957077193,0.07542241678686618
2019-6-27-afternoon,2019-6-27-afternoon,90.9090909090909,90.9090909090909,"                  Mean  Count        STD
smell value                             
1.0           9.209036      2  13.023543
3.0           8.119679      3   7.217555
4.0          11.763820      3   2.283879
5.0          10.431616      3   1.895742","                  Mean  Count        STD
smell value                             
1.0           9.209036      2  13.023543
3.0           8.119679      3   7.217555
4.0          11.763820      3   2.283879
5.0          10.431616      3   1.895742",0.14068975412342474,0.14068975412342474
2019-6-28-morning,2019-6-28-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          17.965604      8  7.566421
4.0          14.549471     20  9.077841
4.5          20.690915      1       NaN
5.0          10.802617     13  6.932431","                  Mean  Count       STD
smell value                            
3.0          17.965604      8  7.566421
4.0          14.549471     20  9.077841
5.0          10.802617     13  6.932431
9.0          20.690915      1       NaN",-0.2933438409929424,-0.11825203005837873
2019-6-28-afternoon,2019-6-28-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           3.207604      1       NaN
3.0           8.599535      2  0.041999
4.0           3.385197      3  1.337881
5.0          10.002411      1       NaN","                  Mean  Count       STD
smell value                            
1.0           3.207604      1       NaN
3.0           8.599535      2  0.041999
4.0           3.385197      3  1.337881
5.0          10.002411      1       NaN",0.261002678532164,0.261002678532164
2019-6-29-morning,2019-6-29-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          6.333353      1       NaN
3.0          2.247035      3  1.048533
4.0          3.556586      9  2.705585
4.5          2.739019      2  0.242091
5.0          7.984034      4  3.942133","                 Mean  Count       STD
smell value                           
1.0          6.333353      1       NaN
3.0          2.247035      3  1.048533
4.0          3.417323      8  2.857699
5.0          7.984034      4  3.942133
8.0          4.670696      1       NaN
9.0          2.739019      2  0.242091",0.2385444621183094,0.0013853384370021299
2019-6-29-afternoon,2019-6-29-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
3.0          16.580663      1  NaN
4.0          13.177987      1  NaN
5.0          11.213859      1  NaN","                  Mean  Count  STD
smell value                       
3.0          16.580663      1  NaN
4.0          13.177987      1  NaN
5.0          11.213859      1  NaN",-0.9882361421677684,-0.9882361421677684
2019-6-30-morning,2019-6-30-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          15.603108      2  2.021366
4.0           8.826489      2  2.630910
5.0           7.116289      1       NaN","                  Mean  Count       STD
smell value                            
1.0          15.603108      2  2.021366
4.0           8.826489      2  2.630910
5.0           7.116289      1       NaN",-0.9254120518492612,-0.9254120518492612
2019-6-30-afternoon,2019-6-30-afternoon,100.0,100.0,"                 Mean  Count        STD
smell value                            
1.0          9.900088      3  10.210119
3.0          6.246894      3  10.772083
5.0          0.335230      1        NaN","                 Mean  Count        STD
smell value                            
1.0          9.900088      3  10.210119
3.0          6.246894      3  10.772083
5.0          0.335230      1        NaN",-0.3682835843392668,-0.3682835843392668
