,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-4-6-morning,2019-4-6-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.000000     11.128505      2  6.236300
2.500000     23.604297      1       NaN
3.000000     18.255235     10  7.999836
3.500000      9.650774      2  2.228110
4.000000     15.383244     12  9.207348
4.666667     18.533422      1       NaN
5.000000     16.756215      4  9.034903","                  Mean  Count       STD
smell value                            
2.0          11.128505      2  6.236300
3.0          18.255235     10  7.999836
4.0          16.500326     10  9.690185
5.0          19.784483      4  8.705991
7.0           9.650774      2  2.228110
8.0           9.797834      2  3.543766
10.0         11.491222      1       NaN
14.0         18.533422      1       NaN",-0.005999212946025932,-0.12811377894610726
2019-4-6-afternoon,2019-4-6-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          5.256517      4  1.651269
2.0          8.761648      2  3.285117
3.0          7.063431     10  3.506953
4.0          7.820504     10  3.361194
5.0          8.033711      4  4.980015","                 Mean  Count       STD
smell value                           
1.0          5.256517      4  1.651269
2.0          8.761648      2  3.285117
3.0          7.063431     10  3.506953
4.0          7.820504     10  3.361194
5.0          8.033711      4  4.980015",0.20657762936268814,0.20657762936268814
2019-4-7-morning,2019-4-7-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.000000     24.020116      2  11.802291
2.000000     19.988250      2  12.227890
3.000000      7.048705     12   8.084078
3.333333     10.257490      1        NaN
4.000000      7.903016     15   6.878470
4.333333      0.000240      1        NaN
4.500000      6.982840      5   8.160758
4.666667     12.596862      2   1.553689
5.000000      8.366317     19   8.877585","                  Mean  Count        STD
smell value                             
1.0          24.020116      2  11.802291
2.0          19.988250      2  12.227890
3.0           7.048705     12   8.084078
4.0           7.268843     14   6.667545
5.0           7.419140     17   8.863112
9.0           6.982840      5   8.160758
10.0         14.364044      3   4.590099
13.0          0.000240      1        NaN
14.0         12.596862      2   1.553689
16.0         16.781436      1        NaN",-0.2515874923173028,0.004360895834500948
2019-4-7-afternoon,2019-4-7-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.000000      8.192995      3  6.599149
1.500000      1.817991      1       NaN
2.000000     15.037445      4  3.712697
2.500000     17.371036      1       NaN
2.666667     20.221047      1       NaN
3.000000     16.104728     13  4.587151
3.500000     20.995044      2  3.847272
4.000000     14.263994     10  5.630383
4.500000     17.506223      3  3.754347
5.000000     16.719625      8  7.358563","                  Mean  Count       STD
smell value                            
1.0           8.192995      3  6.599149
2.0          15.037445      4  3.712697
3.0          14.410801     12  6.054406
4.0          13.218394      7  6.273301
5.0          16.792004      9  6.886730
6.0          19.124925      2  0.851052
7.0          20.995044      2  3.847272
8.0          16.559596      3  3.192504
9.0          17.506223      3  3.754347
12.0         20.653442      1       NaN",0.2906157378875578,0.3587369922169017
2019-4-8-morning,2019-4-8-morning,100.0,100.0,"                     Mean  Count        STD
smell value                                
1.0          8.693528e+00      1        NaN
3.0          1.406268e+01      2   8.502003
4.0          2.422781e-07      1        NaN
5.0          7.620056e+00      2  10.751929","                     Mean  Count        STD
smell value                                
1.0          8.693528e+00      1        NaN
3.0          1.406268e+01      2   8.502003
4.0          2.422781e-07      1        NaN
5.0          7.620056e+00      2  10.751929",-0.2121172574629957,-0.2121172574629957
2019-4-8-afternoon,2019-4-8-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          10.545789      4   7.901250
2.0           1.453143      2   2.047622
3.0          14.766862      4  17.579341
3.5           8.021263      1        NaN
4.0           9.441039      3   8.252532
5.0           0.049014      2   0.042820","                  Mean  Count        STD
smell value                             
1.0          10.545789      4   7.901250
2.0           1.453143      2   2.047622
3.0          14.766862      4  17.579341
4.0           9.441039      3   8.252532
5.0           0.049014      2   0.042820
7.0           8.021263      1        NaN",-0.14918493181707357,-0.12933621332774595
2019-4-9-morning,2019-4-9-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
2.0          33.912683      1        NaN
3.0          20.192609      7  10.960727
4.0          19.219155      3  17.306882
5.0          22.444281      4  21.381927","                  Mean  Count        STD
smell value                             
2.0          33.912683      1        NaN
3.0          20.192609      7  10.960727
4.0          19.219155      3  17.306882
5.0          22.444281      4  21.381927",-0.06041160995809776,-0.06041160995809776
2019-4-9-afternoon,2019-4-9-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           9.092335      6  8.597492
3.0          13.441837      6  8.197755
4.0          15.335646      4  7.472216","                  Mean  Count       STD
smell value                            
1.0           9.092335      6  8.597492
3.0          13.441837      6  8.197755
4.0          15.335646      4  7.472216",0.32942146908943687,0.32942146908943687
2019-4-10-morning,2019-4-10-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          7.724451      5  3.635915
2.0          3.876476      2  4.550575
3.0          5.420215      2  6.503846
4.0          2.429487      1       NaN
5.0          7.801851      3  6.041469","                 Mean  Count       STD
smell value                           
1.0          7.724451      5  3.635915
2.0          3.876476      2  4.550575
3.0          5.420215      2  6.503846
4.0          2.429487      1       NaN
5.0          7.801851      3  6.041469",-0.043358121723004156,-0.043358121723004156
2019-4-10-afternoon,2019-4-10-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           8.272185      2  2.023517
2.0          14.622271      1       NaN
3.0           7.602961      4  7.320919
4.0           8.279132      4  6.712682
5.0          11.075499      1       NaN","                  Mean  Count       STD
smell value                            
1.0           8.272185      2  2.023517
2.0          14.622271      1       NaN
3.0           3.958633      3  0.840844
4.0           8.279132      4  6.712682
5.0          11.075499      1       NaN
6.0          18.535945      1       NaN",-0.016427036159853827,0.30186135819248605
2019-4-11-morning,2019-4-11-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0          18.263773      1  NaN","                  Mean  Count  STD
smell value                       
4.0          18.263773      1  NaN",,
2019-4-11-afternoon,2019-4-11-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          17.955041      2  10.854512
2.5          28.472798      1        NaN
3.0          11.537405      4   9.715867
4.0          10.046972      3   2.350514
5.0           8.027854      3   1.517703","                  Mean  Count        STD
smell value                             
1.0          17.955041      2  10.854512
3.0          11.537405      4   9.715867
4.0          10.046972      3   2.350514
5.0          13.139090      4  10.297308",-0.4878945217769465,-0.18399919672626303
2019-4-12-morning,2019-4-12-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           9.120024      1       NaN
3.0          11.720269     15  6.518262
4.0           5.727031      4  4.270354
5.0           9.054537      2  1.697951","                  Mean  Count       STD
smell value                            
1.0           9.120024      1       NaN
3.0          11.614943     14  6.751061
4.0           5.727031      4  4.270354
5.0           9.054537      2  1.697951
6.0          13.194842      1       NaN",-0.19705279661291009,-0.09329896035021418
2019-4-12-afternoon,2019-4-12-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          31.702290      2   8.337898
2.0          51.603071      2  29.151658
3.0          22.327104      4   7.839025
4.0          27.370566      6  16.688352
5.0          29.180919      5   8.446748","                  Mean  Count        STD
smell value                             
1.0          31.702290      2   8.337898
2.0          51.603071      2  29.151658
3.0          22.327104      4   7.839025
4.0          27.370566      6  16.688352
5.0          29.180919      5   8.446748",-0.20505383763441393,-0.20505383763441393
2019-4-13-morning,2019-4-13-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          28.661294      1       NaN
2.0          31.678749      1       NaN
3.0          31.256911      1       NaN
4.0          22.225452      4  7.915484
5.0          36.209652      1       NaN","                  Mean  Count       STD
smell value                            
1.0          28.661294      1       NaN
2.0          31.678749      1       NaN
3.0          31.256911      1       NaN
4.0          22.225452      4  7.915484
5.0          36.209652      1       NaN",-0.1287305374672283,-0.1287305374672283
2019-4-13-afternoon,2019-4-13-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          11.448606      1       NaN
2.0           7.709587      2  2.758741
3.0          20.148627      2  4.276188
4.0          15.004567      4  5.709192","                  Mean  Count       STD
smell value                            
1.0          11.448606      1       NaN
2.0           7.709587      2  2.758741
3.0          20.148627      2  4.276188
4.0          14.305012      3  6.779089
8.0          17.103232      1       NaN",0.4038151648529835,0.34817954767575343
2019-4-14-morning,2019-4-14-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          35.986001      2  13.600656
3.0          45.715626      2  20.007449
5.0          18.389043      2   4.959369","                  Mean  Count        STD
smell value                             
1.0          35.986001      2  13.600656
3.0          45.715626      2  20.007449
5.0          18.389043      2   4.959369",-0.47416771288104437,-0.47416771288104437
2019-4-14-afternoon,2019-4-14-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.000000      3.991163      4  4.878535
2.000000     13.711837      1       NaN
3.000000      5.960045      7  5.762867
4.000000      8.090864      7  4.558584
4.333333     10.245424      1       NaN
5.000000      6.107447      8  4.946445","                  Mean  Count       STD
smell value                            
1.0           3.991163      4  4.878535
2.0          13.711837      1       NaN
3.0           5.960045      7  5.762867
4.0           8.090864      7  4.558584
5.0           6.107447      8  4.946445
13.0         10.245424      1       NaN",0.10873601770848029,0.167543374842707
2019-4-15-morning,2019-4-15-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          9.425187      1  NaN","                 Mean  Count  STD
smell value                      
2.0          9.425187      1  NaN",,
2019-4-15-afternoon,2019-4-15-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
5.0          15.587952      1  NaN","                  Mean  Count  STD
smell value                       
5.0          15.587952      1  NaN",,
2019-4-16-morning,2019-4-16-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          18.142753      1       NaN
3.0           8.112445      2  2.069000
4.0          10.747918      2  4.480740
5.0          14.032744      2  4.933896","                  Mean  Count       STD
smell value                            
1.0          18.142753      1       NaN
3.0           8.112445      2  2.069000
4.0          10.747918      2  4.480740
5.0          14.032744      2  4.933896",-0.17087152351476842,-0.17087152351476842
2019-4-16-afternoon,2019-4-16-afternoon,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          3.113826e+00      1  NaN
2.0          2.172937e+00      1  NaN
3.0          3.705596e+00      1  NaN
3.5          1.240793e+01      1  NaN
4.0          9.565459e-07      1  NaN","                     Mean  Count  STD
smell value                          
1.0          3.113826e+00      1  NaN
2.0          2.172937e+00      1  NaN
3.0          3.705596e+00      1  NaN
4.0          9.565459e-07      1  NaN
7.0          1.240793e+01      1  NaN",0.18433318301296095,0.745836148565994
2019-4-17-morning,2019-4-17-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.000000     19.780600      1       NaN
2.666667     11.721143      1       NaN
3.000000     14.468548      8  4.785930
4.000000     13.719885      9  6.151402
5.000000     12.751568     15  7.796527","                  Mean  Count       STD
smell value                            
2.0          19.780600      1       NaN
3.0          14.468548      8  4.785930
4.0          13.719885      9  6.151402
5.0          12.751568     15  7.796527
8.0          11.721143      1       NaN",-0.14939203946247503,-0.1670529976410144
2019-4-17-afternoon,2019-4-17-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          13.706383      5  10.165874
3.0          14.663636     11  10.161650
4.0          15.989087      3  11.509222
5.0           9.146759      2   5.992546","                  Mean  Count        STD
smell value                             
1.0          13.706383      5  10.165874
3.0          14.663636     11  10.161650
4.0          15.989087      3  11.509222
5.0           9.146759      2   5.992546",-0.043396154231536026,-0.043396154231536026
2019-4-18-morning,2019-4-18-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          26.017175      1       NaN
2.5          17.866566      1       NaN
3.0          20.184410     13  5.791962
3.5          20.271450      2  4.147292
4.0          23.599132      5  7.543067
5.0          21.126947      5  5.826314","                  Mean  Count       STD
smell value                            
1.0          26.017175      1       NaN
3.0          20.184410     13  5.791962
4.0          23.599132      5  7.543067
5.0          20.583550      6  5.378516
7.0          20.271450      2  4.147292",0.02374358619926771,-0.05464876453680674
2019-4-18-afternoon,2019-4-18-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          11.772161      2  12.625444
2.0          19.223495      3   2.980081
4.0          13.709116      5   6.861678
5.0          14.516628      2   3.868972","                  Mean  Count        STD
smell value                             
1.0          11.772161      2  12.625444
2.0          19.223495      3   2.980081
4.0          13.709116      5   6.861678
5.0          14.516628      2   3.868972",-0.07586780391320257,-0.07586780391320257
2019-4-19-morning,2019-4-19-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          20.314961      1       NaN
2.0          24.505830      1       NaN
3.0          21.263779      6  4.505255
3.5          18.532392      1       NaN
4.0          19.741852      9  5.324775
5.0          20.803114      7  3.775011","                  Mean  Count       STD
smell value                            
1.0          20.314961      1       NaN
2.0          24.505830      1       NaN
3.0          21.263779      6  4.505255
4.0          19.741852      9  5.324775
5.0          20.803114      7  3.775011
7.0          18.532392      1       NaN",-0.08121500309579475,-0.12657095831268533
2019-4-19-afternoon,2019-4-19-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          16.156284      3  2.612959
2.0          19.608604      2  0.599973
3.0          14.489380      7  4.927439
4.0          14.744633     10  4.126005
5.0          15.845574      1       NaN","                  Mean  Count       STD
smell value                            
1.0          16.156284      3  2.612959
2.0          19.608604      2  0.599973
3.0          14.489380      7  4.927439
4.0          13.964922      9  3.508914
5.0          15.845574      1       NaN
8.0          21.762034      1       NaN",-0.18457729699999523,0.05599424479340904
2019-4-20-morning,2019-4-20-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          18.675725      2  5.576400
3.0          13.064521      3  0.975199
4.0          11.524842      4  9.886004
5.0           5.970854      1       NaN","                  Mean  Count        STD
smell value                             
1.0          18.675725      2   5.576400
3.0          13.064521      3   0.975199
4.0          11.896249      3  12.073605
5.0           5.970854      1        NaN
8.0          10.410623      1        NaN",-0.5066857520846657,-0.40842662367894067
2019-4-20-afternoon,2019-4-20-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          12.324852      4  4.427899
3.0          10.209222      4  2.461342
5.0          20.731573      1       NaN","                  Mean  Count       STD
smell value                            
1.0          13.162030      3  5.020382
2.0           9.813319      1       NaN
3.0          10.209222      4  2.461342
5.0          20.731573      1       NaN",0.32594497818062407,0.2940881328331583
2019-4-21-morning,2019-4-21-morning,100.0,100.0,"                 Mean  Count        STD
smell value                            
5.0          7.098938      2  10.039414","                 Mean  Count        STD
smell value                            
5.0          7.098938      2  10.039414",,
2019-4-21-afternoon,2019-4-21-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          23.366137      1       NaN
3.0          21.955827      1       NaN
5.0           7.142760      2  1.563575","                  Mean  Count       STD
smell value                            
1.0          23.366137      1       NaN
3.0          21.955827      1       NaN
5.0           7.142760      2  1.563575",-0.9253512724376125,-0.9253512724376125
2019-4-22-morning,2019-4-22-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          13.844311      2  1.428779
3.0          13.474654      2  5.536887
4.0           8.732880      4  9.760065
5.0           6.749029      2  8.902442","                  Mean  Count        STD
smell value                             
1.0          13.844311      2   1.428779
3.0          13.474654      2   5.536887
4.0           6.212472      3  10.235896
5.0           6.749029      2   8.902442
8.0          16.294104      1        NaN",-0.3697348224253575,-0.08001195910345331
2019-4-22-afternoon,2019-4-22-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          29.957780      2   5.544982
1.5          15.804296      1        NaN
3.0          13.667289      1        NaN
4.0          22.905532      2   4.978546
5.0          21.417823      3  11.135575","                  Mean  Count       STD
smell value                            
1.0          29.957780      2  5.544982
3.0          14.735793      2  1.511092
4.0          22.905532      2  4.978546
5.0          15.141683      2  3.415032
10.0         33.970103      1       NaN",-0.2182332254752051,0.1405614167494256
2019-4-23-morning,2019-4-23-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.000000     12.331501      2   3.689277
2.000000      4.659394      1        NaN
2.500000     20.367915      1        NaN
3.000000     19.135440     14   9.811252
3.500000     22.251892      3   8.305161
3.666667     19.479784      1        NaN
3.800000     25.295644      1        NaN
4.000000     20.727617     27  12.122899
4.285714     17.123402      1        NaN
4.333333     23.989342      2   4.120231
4.500000     21.962054      2  12.960561
4.666667     30.434932      1        NaN
4.750000     32.103169      1        NaN
5.000000     18.198770     16   9.202358","                  Mean  Count        STD
smell value                             
1.0          12.331501      2   3.689277
2.0           4.659394      1        NaN
3.0          18.852948     13  10.152442
4.0          20.841736     21  13.101273
5.0          18.020985     16   9.126201
6.0          22.807834      1        NaN
7.0          22.251892      3   8.305161
8.0          25.132804      4   5.753142
9.0          21.962054      2  12.960561
10.0         23.212477      1        NaN
11.0         19.479784      1        NaN
12.0          8.408407      1        NaN
13.0         23.989342      2   4.120231
14.0         30.434932      1        NaN
19.0         28.699407      2   4.813647
20.0         13.029583      1        NaN
30.0         17.123402      1        NaN",0.11451004288171397,0.10749406077008462
2019-4-23-afternoon,2019-4-23-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          22.783724      1        NaN
3.0          45.761529      1        NaN
4.0          31.131224      1        NaN
5.0          20.318930      3  11.835992","                  Mean  Count       STD
smell value                            
1.0          22.783724      1       NaN
3.0          45.761529      1       NaN
4.0          31.131224      1       NaN
5.0          14.345088      2  8.127771
10.0         32.266615      1       NaN",-0.2602872934383368,0.00571260198304329
2019-4-24-morning,2019-4-24-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          31.825374      2  20.257853
2.0          23.183594      3   5.457469
3.0          13.815253      3   2.209112
4.0          28.330473      1        NaN
5.0          29.096436      2   1.430382","                  Mean  Count        STD
smell value                             
1.0          31.825374      2  20.257853
2.0          23.183594      3   5.457469
3.0          13.815253      3   2.209112
4.0          28.330473      1        NaN
5.0          29.096436      2   1.430382",-0.03339831807465459,-0.03339831807465459
2019-4-24-afternoon,2019-4-24-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           6.090545      3  2.326377
2.0           9.209329      1       NaN
3.0          11.528356      3  2.838433
4.0          11.682767      3  4.010760
5.0           6.652777      2  1.178161","                  Mean  Count       STD
smell value                            
1.0           6.090545      3  2.326377
2.0           9.209329      1       NaN
3.0          11.528356      3  2.838433
4.0          11.682767      3  4.010760
5.0           6.652777      2  1.178161",0.27716727774999433,0.27716727774999433
2019-4-25-morning,2019-4-25-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          14.388024      3  12.546134
2.0          11.590328      1        NaN
3.0          15.095229      4   5.323733
4.0          14.106929      4   6.963366
5.0          10.924467      4   7.978058","                  Mean  Count        STD
smell value                             
1.0          14.388024      3  12.546134
2.0          11.590328      1        NaN
3.0          15.095229      4   5.323733
4.0          14.106929      4   6.963366
5.0          10.924467      4   7.978058",-0.13639447611234287,-0.13639447611234287
2019-4-25-afternoon,2019-4-25-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          14.966817      3  11.063772
2.0          14.335190      2   4.616424
3.0          18.863593      6   9.384220
3.5          35.213079      1        NaN
4.0          27.966112      4  12.511072
5.0          20.549344      7   8.974185","                  Mean  Count        STD
smell value                             
1.0          14.966817      3  11.063772
2.0          14.335190      2   4.616424
3.0          18.863593      6   9.384220
4.0          27.966112      4  12.511072
5.0          20.549344      7   8.974185
7.0          35.213079      1        NaN",0.2621765359090522,0.3755870219614129
2019-4-26-morning,2019-4-26-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          11.934250      4  20.179213
3.0          21.542547      1        NaN
4.0          14.509742      2   6.103757
5.0          36.289387      1        NaN","                  Mean  Count        STD
smell value                             
1.0          11.934250      4  20.179213
3.0          21.542547      1        NaN
4.0          14.509742      2   6.103757
5.0          36.289387      1        NaN",0.3906150687866239,0.3906150687866239
2019-4-26-afternoon,2019-4-26-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           9.963667      3  9.246963
5.0          12.792929      1       NaN","                  Mean  Count        STD
smell value                             
1.0          11.426903      2  12.576418
2.0           7.037195      1        NaN
5.0          12.792929      1        NaN",0.1841608708094636,0.11127278866346521
2019-4-27-morning,2019-4-27-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          18.191519      2  16.456214","                  Mean  Count        STD
smell value                             
1.0          18.191519      2  16.456214",,
2019-4-27-afternoon,2019-4-27-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          11.552170      5   6.205116
3.0          20.560952      2  20.875022
4.0          13.462281      1        NaN","                  Mean  Count        STD
smell value                             
1.0          11.552170      5   6.205116
3.0          20.560952      2  20.875022
4.0          13.462281      1        NaN",0.27763231958657425,0.27763231958657425
2019-4-28-morning,2019-4-28-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          11.607642      2  16.415458
4.0           9.623394      1        NaN","                  Mean  Count        STD
smell value                             
1.0          11.607642      2  16.415458
4.0           9.623394      1        NaN",-0.09821827296438895,-0.09821827296438895
2019-4-28-afternoon,2019-4-28-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           8.188113      1       NaN
2.0          10.567740      4  8.208075
4.0           9.038410      1       NaN
5.0          13.209731      2  6.604993","                  Mean  Count       STD
smell value                            
1.0           8.188113      1       NaN
2.0          10.567740      4  8.208075
4.0           9.038410      1       NaN
5.0          13.209731      2  6.604993",0.2079364408962892,0.2079364408962892
